iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
413400,10,5950,1.5602487325668335,40148.40431178123,5723.39298582077,4.923010486441359
413600,10,6150,1.7811367511749268,36012.17385068879,5733.615443468094,4.923010486441359
413800,10,6350,1.7812895774841309,36047.299195546766,5745.004351139069,4.923010486441359
414000,10,6550,1.8471938371658325,40752.50245745489,5756.000659942627,4.923010486441359
414200,10,6750,1.7393280267715454,36267.38878357877,5767.166925191879,4.923010486441359
414400,10,6950,1.8144322633743286,39434.08815207175,5777.648948431015,4.923010486441359
414600,10,7150,1.8465529680252075,34493.18777715069,5787.943351268768,4.923010486441359
414800,10,7350,1.6036524772644043,40623.333442124356,5798.481612205505,4.923010486441359
415000,10,7550,1.740855097770691,34736.29646269717,5809.075491428375,4.923010486441359
415200,10,7750,1.7448114156723022,33622.90370586872,5819.441591978073,4.923010486441359
415400,10,7950,1.871635913848877,42654.79372641974,5829.754173994064,4.923010486441359
415600,10,8150,1.9242486953735352,33606.41772901373,5840.303825378418,4.923010486441359
415800,10,8350,1.6618149280548096,36731.17562371624,5850.819868803024,4.923010486441359
416000,10,8550,1.7799192667007446,37348.65252803356,5861.2547352313995,4.923010486441359
416200,10,8750,1.7455642223358154,35581.0773819739,5871.963747501373,4.923010486441359
416400,10,8950,1.8991749286651611,30694.13780341492,5883.097179889679,4.923010486441359
416600,10,9150,1.9053246974945068,39120.1992069896,5893.309159040451,4.923010486441359
416800,10,9350,1.8353768587112427,36038.9384622441,5904.143715143204,4.923010486441359
417000,10,9550,1.7750290632247925,38726.2081135089,5914.558749437332,4.923010486441359
417200,10,9750,2.0530152320861816,34307.4996313478,5924.677073478699,4.923010486441359
417400,10,9950,1.708128571510315,37238.35340995413,5935.352145433426,4.923010486441359
417600,10,10150,1.7211740016937256,28506.093008594202,5946.3600730896,4.923010486441359
417800,10,10350,1.7664891481399536,37334.903495825856,5957.254800081253,4.923010486441359
418000,10,10550,1.902601718902588,37201.37942081893,5967.83100438118,4.923010486441359
418200,10,10750,1.6456252336502075,33595.94819681412,5978.945430278778,4.923010486441359
418400,10,10950,1.859766960144043,37076.5507850585,5989.68762922287,4.923010486441359
418600,10,11150,1.7832274436950684,36713.10655190888,6000.279136657715,4.923010486441359
418800,11,100,1.7760813236236572,31465.23052322693,6011.065650939941,4.923010486441359
419000,11,300,1.8446934223175049,28905.46540568091,6022.05660700798,4.923010486441359
419200,11,500,1.6686745882034302,37526.90453350389,6032.581168889999,4.923010486441359
419400,11,700,1.6743189096450806,38743.55758117989,6042.81907749176,4.923010486441359
419600,11,900,1.8991749286651611,36741.83241739985,6053.853214979172,4.923010486441359
419800,11,1100,1.8354521989822388,39503.108649242495,6064.2547125816345,4.923010486441359
420000,11,1300,2.175400972366333,37532.7229473371,6075.196263074875,4.922214170185437
420200,11,1500,1.5912554264068604,32899.855956209096,6085.997587680817,4.922214170185437
420400,11,1700,1.8139621019363403,36867.45348050994,6096.383901834488,4.922214170185437
420600,11,1900,1.6097804307937622,36941.96569358575,6107.323630332947,4.922214170185437
420800,11,2100,1.5913746356964111,36712.654052374375,6117.882776021957,4.922214170185437
421000,11,2300,1.844632625579834,36441.580775319664,6128.696912050247,4.922214170185437
421200,11,2500,1.8610174655914307,38376.40033770536,6139.14372086525,4.922214170185437
421400,11,2700,1.6875011920928955,35635.988292329086,6149.590957403183,4.922214170185437
421600,11,2900,1.873397946357727,38042.85334237821,6160.088108301163,4.922214170185437
421800,11,3100,1.5173801183700562,37331.69378966987,6170.771821022034,4.922214170185437
422000,11,3300,1.7012385129928589,41536.254193836976,6181.691816568375,4.922214170185437
422200,11,3500,1.6646153926849365,40347.38881214616,6192.464315891266,4.922214170185437
422400,11,3700,1.7295384407043457,39122.847681628074,6203.069711446762,4.922214170185437
422600,11,3900,1.814797282218933,35607.87830659179,6214.128143310547,4.922214170185437
422800,11,4100,1.6688354015350342,37173.51087908025,6224.934473276138,4.922214170185437
423000,11,4300,1.7480436563491821,36645.45739880401,6235.561979532242,4.922214170185437
423200,11,4500,1.7980713844299316,38491.691744330885,6245.7918310165405,4.922214170185437
423400,11,4700,1.61457097530365,39825.41065588004,6256.40859246254,4.922214170185437
423600,11,4900,1.9073729515075684,35068.037407944284,6267.093294620514,4.922214170185437
423800,11,5100,1.5786396265029907,37623.18014782667,6277.791341781616,4.922214170185437
424000,11,5300,1.9788633584976196,36032.45534159058,6288.4619863033295,4.922214170185437
424200,11,5500,1.6527305841445923,34783.70472289786,6299.165939092636,4.922214170185437
424400,11,5700,1.7354902029037476,35943.10351395046,6309.508713245392,4.922214170185437
424600,11,5900,1.7183423042297363,43640.157225433526,6319.919402837753,4.922214170185437
424800,11,6100,1.6892045736312866,40053.941578176076,6330.644090652466,4.922214170185437
425000,11,6300,1.7061185836791992,30569.64754709536,6341.534075021744,4.922214170185437
425200,11,6500,1.722830057144165,35011.13328327659,6352.150534152985,4.922214170185437
425400,11,6700,1.8210070133209229,35105.68885299323,6363.118567705154,4.922214170185437
425600,11,6900,1.436172604560852,33849.300814662914,6373.990383386612,4.922214170185437
425800,11,7100,1.8049336671829224,39002.65931448667,6384.557815790176,4.922214170185437
426000,11,7300,1.8686554431915283,38736.59436668912,6394.988211154938,4.922214170185437
426200,11,7500,1.688002347946167,33812.774826778324,6406.005944490433,4.922214170185437
426400,11,7700,1.8022089004516602,33041.38837883891,6416.84535741806,4.922214170185437
426600,11,7900,1.8331751823425293,34842.42150689817,6427.309659004211,4.922214170185437
426800,11,8100,1.8479340076446533,40331.032430463325,6437.424136400223,4.922214170185437
427000,11,8300,1.670314908027649,34266.41379842275,6448.35321855545,4.922214170185437
427200,11,8500,1.7879072427749634,35487.32264917947,6458.877372741699,4.922214170185437
427400,11,8700,1.8844048976898193,22989.70710972966,6470.288854598999,4.922214170185437
427600,11,8900,2.000885009765625,41662.73852874336,6481.215492010117,4.922214170185437
427800,11,9100,1.7491967678070068,39783.55994262669,6491.7034304142,4.922214170185437
428000,11,9300,1.7127763032913208,33842.09672427971,6502.549960851669,4.922214170185437
428200,11,9500,1.737315058708191,37480.56928699615,6513.139755487442,4.922214170185437
428400,11,9700,1.8484416007995605,35049.79125381093,6523.712444067001,4.922214170185437
428600,11,9900,1.6981884241104126,37932.490517903236,6534.500420093536,4.922214170185437
428800,11,10100,1.7784618139266968,31969.22920660414,6545.249586582184,4.922214170185437
429000,11,10300,1.8252723217010498,40078.32099460075,6555.509339570999,4.922214170185437
429200,11,10500,1.6915109157562256,31773.077669674793,6566.211593866348,4.922214170185437
429400,11,10700,1.9412760734558105,32500.191298536993,6576.780209064484,4.922214170185437
429600,11,10900,1.6817810535430908,32375.640917542078,6586.904972791672,4.922214170185437
429800,11,11100,1.8572754859924316,36503.74880965586,6597.40100812912,4.922214170185437
430000,12,50,1.7485023736953735,38782.08017525926,6608.218061208725,4.922214170185437
430200,12,250,1.7359384298324585,35094.14697490595,6618.950320243835,4.919064204001259
430400,12,450,1.695833683013916,36546.781979957785,6629.441755056381,4.919064204001259
430600,12,650,1.8248369693756104,36452.64794694363,6639.717118740082,4.919064204001259
430800,12,850,1.6872916221618652,36387.493037570406,6650.378602027893,4.919064204001259
431000,12,1050,1.7751495838165283,39076.78850011323,6660.9757244586945,4.919064204001259
431200,12,1250,1.8708431720733643,37388.47290345954,6671.277326345444,4.919064204001259
431400,12,1450,1.8715299367904663,32282.5466022624,6682.083851099014,4.919064204001259
431600,12,1650,1.7874541282653809,31293.032030135993,6692.896354913712,4.919064204001259
431800,12,1850,1.8474889993667603,36401.31397808235,6703.477413654327,4.919064204001259
432000,12,2050,1.5998696088790894,36300.00224183075,6714.187008857727,4.919064204001259
432200,12,2250,1.8371988534927368,39976.38812952031,6724.524064779282,4.919064204001259
432400,12,2450,1.810476541519165,34801.11928830094,6735.190801382065,4.919064204001259
432600,12,2650,1.7747364044189453,33644.371435152876,6745.934548854828,4.919064204001259
432800,12,2850,1.542814016342163,38663.0504007955,6756.70423078537,4.919064204001259
433000,12,3050,1.67693293094635,38518.3172176257,6767.351757287979,4.919064204001259
433200,12,3250,1.8182792663574219,33899.17248196251,6777.480944633484,4.919064204001259
433400,12,3450,1.857188105583191,36628.84149097933,6788.058914899826,4.919064204001259
433600,12,3650,1.851746916770935,31592.622643333656,6798.9448091983795,4.919064204001259
433800,12,3850,1.7693004608154297,42605.694905035394,6809.479306459427,4.919064204001259
434000,12,4050,1.8332027196884155,40513.63364114725,6820.274271726608,4.919064204001259
434200,12,4250,1.757989764213562,32015.322498716032,6831.3357672691345,4.919064204001259
434400,12,4450,1.7698529958724976,29952.98716540212,6842.180609464645,4.919064204001259
434600,12,4650,1.949885606765747,33370.642648149704,6852.608866691589,4.919064204001259
434800,12,4850,1.8900405168533325,36715.26165508091,6863.286897659302,4.919064204001259
435000,12,5050,1.9148868322372437,36732.11861098932,6873.732959508896,4.919064204001259
435200,12,5250,1.6475551128387451,37656.76372776968,6884.15654706955,4.919064204001259
435400,12,5450,1.6225223541259766,41138.224772651316,6894.743751049042,4.919064204001259
435600,12,5650,1.8694473505020142,41805.03368366441,6905.03507900238,4.919064204001259
435800,12,5850,1.6195517778396606,44433.40825804572,6915.4533867836,4.919064204001259
436000,12,6050,1.908951997756958,34798.96287310581,6926.2291848659515,4.919064204001259
436200,12,6250,1.9319278001785278,33515.32985471777,6937.1347188949585,4.919064204001259
436400,12,6450,1.968682050704956,36778.91981953182,6947.239175796509,4.919064204001259
436600,12,6650,1.5894038677215576,36590.535719303625,6957.832832098007,4.919064204001259
436800,12,6850,1.6123459339141846,35782.58759258031,6968.747001409531,4.919064204001259
437000,12,7050,1.6578731536865234,37243.979448315855,6979.201715230942,4.919064204001259
437200,12,7250,1.7554404735565186,39415.01467997328,6989.504502773285,4.919064204001259
437400,12,7450,1.8227157592773438,32597.832701613188,7000.136705875397,4.919064204001259
437600,12,7650,1.7277562618255615,36022.507986475735,7011.227901697159,4.919064204001259
437800,12,7850,1.6446049213409424,35097.76325586351,7021.800434589386,4.919064204001259
438000,12,8050,1.6937050819396973,36216.18975489269,7032.303398370743,4.919064204001259
438200,12,8250,1.8828800916671753,31135.77798879922,7043.3063950538635,4.919064204001259
438400,12,8450,1.8300881385803223,36378.59094741255,7054.554507493973,4.919064204001259
438600,12,8650,1.7810583114624023,37314.63647527573,7065.139681339264,4.919064204001259
438800,12,8850,1.9233752489089966,36672.08660278641,7076.256334066391,4.919064204001259
439000,12,9050,1.7347851991653442,33883.773620519394,7087.022419691086,4.919064204001259
439200,12,9250,1.9049490690231323,35846.681048088954,7097.432136058807,4.919064204001259
439400,12,9450,1.7820086479187012,37507.2143003306,7108.088533163071,4.919064204001259
439600,12,9650,1.6112747192382812,35406.09929689828,7118.520375728607,4.919064204001259
439800,12,9850,1.8785659074783325,34843.967279535646,7129.407207965851,4.919064204001259
440000,12,10050,1.8693605661392212,39518.46772670052,7139.988312244415,4.919064204001259
440200,12,10250,1.720549464225769,37781.59742570989,7150.828781366348,4.919064204001259
440400,12,10450,2.4062931537628174,24813.346323412046,7161.437862634659,4.919064204001259
440600,12,10650,1.752256155014038,38075.348099812894,7172.354334592819,4.919064204001259
440800,12,10850,1.7416377067565918,40311.45349166626,7183.9607627391815,4.912184704842931
441000,12,11050,1.6970950365066528,35895.585066577274,7194.834936380386,4.912184704842931
441200,12,11250,1.6657357215881348,37846.27174471155,7205.8570194244385,4.912184704842931
441400,13,200,1.9841538667678833,35444.59663149177,7216.289645195007,4.912184704842931
441600,13,400,1.7842978239059448,40605.67215388546,7226.968411445618,4.912184704842931
441800,13,600,1.5933517217636108,39771.462701193705,7237.367832899094,4.912184704842931
442000,13,800,1.6215685606002808,37902.228701095664,7248.074101924896,4.912184704842931
442200,13,1000,1.7092928886413574,38242.598730277816,7258.635812997818,4.912184704842931
442400,13,1200,1.7311891317367554,37951.64625444176,7269.141777515411,4.912184704842931
442600,13,1400,1.7989927530288696,36833.174356705444,7280.628242969513,4.912184704842931
442800,13,1600,1.6729060411453247,36800.31373077506,7290.844883918762,4.912184704842931
443000,13,1800,1.8699296712875366,34581.515221701215,7301.6935749053955,4.912184704842931
443200,13,2000,1.679876685142517,36217.09790836485,7312.2978892326355,4.912184704842931
443400,13,2200,1.8797675371170044,38017.773045850176,7322.932391405106,4.912184704842931
443600,13,2400,1.9783369302749634,29554.49720355012,7333.505941390991,4.912184704842931
443800,13,2600,1.6945141553878784,38913.984055175846,7344.166860103607,4.912184704842931
444000,13,2800,1.609815001487732,33223.19250102487,7354.8790447711945,4.912184704842931
444200,13,3000,1.8587907552719116,34649.04726322473,7366.052600622177,4.912184704842931
444400,13,3200,1.7023760080337524,39761.544142931896,7376.376301050186,4.912184704842931
444600,13,3400,1.8395280838012695,37301.16533403287,7386.909218549728,4.912184704842931
444800,13,3600,1.8114887475967407,33990.716818663386,7397.526856184006,4.912184704842931
445000,13,3800,1.7675249576568604,33237.36797393419,7408.133417129517,4.912184704842931
445200,13,4000,1.6139733791351318,34285.98932017357,7418.797972917557,4.912184704842931
445400,13,4200,1.607640027999878,38160.69352699899,7429.396664381027,4.912184704842931
445600,13,4400,1.7359753847122192,35925.17022485841,7439.719242095947,4.912184704842931
445800,13,4600,1.8729971647262573,25538.507502321096,7450.297202348709,4.912184704842931
446000,13,4800,1.662477731704712,37477.488889148044,7460.820682525635,4.912184704842931
446200,13,5000,1.8898650407791138,33206.79388785264,7471.385511636734,4.912184704842931
446400,13,5200,1.7264314889907837,36188.30983510892,7482.056146860123,4.912184704842931
446600,13,5400,1.7133160829544067,35279.498920933365,7492.695677042007,4.912184704842931
446800,13,5600,1.841070294380188,36969.04915371969,7503.107667684555,4.912184704842931
447000,13,5800,1.8924673795700073,34129.04071411644,7513.537839651108,4.912184704842931
447200,13,6000,1.692036747932434,33996.27799904034,7523.88707947731,4.912184704842931
447400,13,6200,1.8103431463241577,35101.43378203864,7534.453076124191,4.912184704842931
447600,13,6400,1.6229217052459717,34781.09803163558,7544.944918870926,4.912184704842931
447800,13,6600,1.7564616203308105,33042.42494388223,7555.4224145412445,4.912184704842931
448000,13,6800,1.6321148872375488,36863.95202332389,7565.338772535324,4.912184704842931
